CAPITAL COST 2021 PRICES [million USD],Q_engineering[#],high_grade_heat[MWt],major_radius,aspect_ratio,effective_ion_charge,toroidal_field_on_plasma
0.0780125261710154,0.7237592191876938,0.5031018108740882,0.6423710335096783,0.4409963715179656,0.2970113530324867,0.6305222080571197
0.7796748135830596,0.4023787501112114,0.6573945588353632,0.1344197902571782,0.94432303956613,0.071218286289212,0.6670849904138829
0.3968275324873023,0.1327869931855786,0.7495863787952468,0.572280121425041,0.0950766322473406,0.7704900956175309,0.2566808681607284
0.9377075025343528,0.2285538695477516,0.3978658697605088,0.5450595789155419,0.3069568812998224,0.0168529720264029,0.2786783288344724
0.5017862874994521,0.8092310992331514,0.49490981965157,0.615586278862255,0.7428205264221943,0.7527247844140855,0.3549086791246644
0.1126128026527982,0.7149413265793704,0.3353624595764434,0.6705454125114393,0.0349874732304,0.4203642858124724,0.1448755519845918
0.0918231776917105,0.3664207785971143,0.0820964072474892,0.7350703269477119,0.7194365143292423,0.2614590826806023,0.1931893863503468
0.0622253905278558,0.7998604589736897,0.0298415522161479,0.2980371910410165,0.3364773803723391,0.6212286928062296,0.0125453139731472
0.119345671593195,0.6106906693011032,0.3278946771151653,0.1405147423817195,0.1668769347270277,0.4444593344431279,0.1033399340971614
0.4873603712400198,0.6975681685718715,0.6895526666175861,0.4223103858697505,0.2318581858152113,0.991933329560487,0.8692575666919599
0.0539389035050829,0.6480474855143684,0.9114714131083362,0.6368262652176995,0.4801391294871971,0.0283531986040511,0.7287662875367819
0.7520471648400064,0.3005049562084909,0.3270812539888673,0.7819692912563799,0.9295309588925526,0.0005950098698894,0.0480832622924232
0.032249453145616,0.0282847485855193,0.2931104190812582,0.6990555324549151,0.6225230435201222,0.0395358842131884,0.4014030502267314
0.2136341374864138,0.017513295012729,0.8830493050268973,0.8455172869223417,0.7703826053858304,0.1975366257193587,0.952637002947018
0.9084453670888134,0.2901163506889656,0.6974380690780695,0.5570592519023027,0.4274456570028747,0.4167254304401147,0.3084984421268294
0.3853836458549885,0.8470273630341341,0.1029357398583883,0.7701861924154583,0.8135817150730991,0.6547870501812867,0.1447844580899608
0.6438135898165678,0.6634165545244473,0.1817641070749707,0.0974033872275353,0.7638748632540393,0.8888815838529194,0.6581325872716877
0.6044589557272844,0.262009555848666,0.0896447681162971,0.3852868571681622,0.6127788251289255,0.8932711608266075,0.2693202402338688
0.0987824175269392,0.8327621653392017,0.4086866660846621,0.1046887153212797,0.3012791524106346,0.6568685460478454,0.7478071154048849
0.2380873523257344,0.0880031773187955,0.0004687704828413,0.4856089793633261,0.9069918450871168,0.3943773082831534,0.2403486012195025
0.25633018187176,0.6145566056166845,0.9734216659919696,0.4828636954065755,0.5880438636555831,0.2676574078110242,0.3935043940293276
0.260319446410086,0.4991246108028261,0.7854196638043458,0.6487074302860979,0.8943525257691372,0.072879377830745,0.1103655894601629
0.0032419436204567,0.3623817933282557,0.9751915080470072,0.1117611621034058,0.3586019340096109,0.4649890104266253,0.0774858359890302
0.4584171133270802,0.0724287461298395,0.6443385206879356,0.4550708436031826,0.0531696834256258,0.4989250515458518,0.0382516370734337
0.5801809458573528,0.5362608947423066,0.6403235994833409,0.0252167390571118,0.6865363088887582,0.4210070301033004,0.8171618734416487
0.5641695504159063,0.3709548004114135,0.6892528840831694,0.0771876861172041,0.134173177996247,0.5450927884013494,0.5432508520430311
0.8075115168923512,0.7773350325883666,0.3646940988698712,0.4118630108430396,0.3826723642146399,0.1901021556963971,0.0553600309521671
0.2550556634901832,0.8794324037334876,0.8804749251385924,0.3292985447629275,0.5397698045254861,0.2318916532318163,0.453425293711959
0.4701868931730866,0.8991994225263952,0.8852188240180273,0.6196021054732574,0.7541557988428571,0.9894124851173122,0.472342644335547
0.9439914479044026,0.1784725729817657,0.4402212643965912,0.5637154315885974,0.7567033587653299,0.110970435216835,0.4499509617509601
0.789556998108939,0.1707645854160248,0.6351881754624183,0.9422258273085424,0.6906994219047504,0.1364678213687885,0.5708220787299754
0.7993175758919716,0.1327461235870125,0.6075762625879058,0.2715973751792575,0.8486892856715248,0.7389505396931282,0.4566709130880861
0.0753562966115427,0.3172261350284654,0.9369897826860047,0.558512414021074,0.5452997905716701,0.7009302292506658,0.9603569145582448
0.9525741924324412,0.810155170817487,0.1722269694270916,0.8325774711339227,0.4599690015018389,0.4798491373186709,0.0735800073700814
0.2029007104615511,0.7458160336419333,0.6933566601570983,0.4060298110138073,0.2823904524429721,0.4269916657797065,0.5636510166612326
0.9276987981310808,0.342466947110296,0.8055625805116843,0.7876258915821318,0.6910459190544874,0.1925807787914096,0.9466009401860022
0.6526930377914414,0.3810111432221074,0.1071486218094045,0.2607714852234245,0.7027525074981422,0.655428399205537,0.1197155470547146
0.795394814237222,0.2311169303792258,0.2753498170255443,0.8017066152412949,0.3858518479062485,0.6501186408083068,0.3560238334138084
0.9286909245548736,0.1295921816734258,0.3966929059371952,0.0961397778457671,0.1571481898237913,0.7668247805407828,0.8269451778706653
0.8176281936303785,0.307923051710776,0.5361811611118079,0.917387775955802,0.8027179276314689,0.615343833376874,0.1652331140480228
0.1904744193339456,0.221407679874635,0.7230490889806199,0.2071068334973745,0.0469407796507558,0.0291397668657013,0.6629930784023951
0.1672422655126308,0.6244697750543825,0.9046948028980978,0.6769588592470022,0.3946920469545901,0.323916839998133,0.7432096125864731
0.4707468171471963,0.9972479950112326,0.0688835785708994,0.8352765485243374,0.0753665400695303,0.2709198537704264,0.0794039199304804
0.2809181573702224,0.3441012474915075,0.1995551331219974,0.9526360147131656,0.2266815913540543,0.4717493299134654,0.2730928756287387
0.9182731936514464,0.2117176950468434,0.935505000980848,0.0131482316605002,0.1947920286128016,0.6119610635374739,0.1821670706702184
0.3059623199461324,0.6728388670709741,0.7216460561130795,0.70976300585629,0.2548459723552002,0.9068438561222772,0.0265497327679463
0.3788854478410388,0.51358402208181,0.7459084141760978,0.8944710957016856,0.5915475667358883,0.7475967634033562,0.666199717181063
0.0104540164176993,0.5813171562606682,0.8987624353873306,0.524224282009267,0.8849053842837172,0.1755939389863247,0.1729465930563573
0.814181154884182,0.4578908917419316,0.1459902457441126,0.9027220571996696,0.7251132592023539,0.7535198022007192,0.8547080999254361
0.3396629907801317,0.4061923312590133,0.6878419379367695,0.443750799102492,0.4835734498314127,0.3957522580727444,0.4784643824789741
0.8947026131301785,0.0009558549508713,0.0752309016730471,0.8887410247630004,0.5750951377738772,0.8732714613394174,0.8522322796623323
0.1105558546346848,0.368199955320467,0.438208705124386,0.7436629874994288,0.1685048633521532,0.471340369291408,0.3523362394001762
0.2255547736564174,0.91416878420112,0.2178739772396294,0.9649504323628146,0.6946246705226398,0.0323353880687198,0.2579610519004255
0.3191865330225211,0.4390457012904133,0.2889683906379549,0.0511755906022343,0.8727472091554134,0.8711112444290561,0.10374622671828
0.6605064708223121,0.8597352125461333,0.6791188946050766,0.6548623210544327,0.2629146822446623,0.5556162126257602,0.9091503621599926
0.8819642750542865,0.2706325204868575,0.3683633584436856,0.7361453160419539,0.5103583702039203,0.826899165882318,0.4254022539790286
0.2050764557131462,0.9905923481685645,0.1428784489809146,0.4040912795576445,0.6644814578502507,0.8880706310898079,0.8515724168848272
0.2838365142729496,0.7083481841447907,0.9200684961052886,0.7839179072493823,0.5161973627976829,0.0488071684327074,0.4690371736826958
0.2999196596937387,0.2512556178924405,0.1842139694555565,0.4569274791103206,0.7675096511259358,0.3210685088188673,0.3996551928880032
0.0652421415071411,0.2541022359779973,0.6414015570696455,0.387932803215646,0.0838580395525941,0.6087950572573788,0.4508420951154072
0.103949739059268,0.1415882349142105,0.1263871414903096,0.2431387494417385,0.1105123188033133,0.9635383958569632,0.0122030329452131
0.1924785961237799,0.5112809050845065,0.3608534875372094,0.3466514331075337,0.7470619698640801,0.298637458129544,0.631236185905007
0.8652711406523875,0.8923484107796099,0.4146265130548174,0.6686187648826986,0.3286383189762271,0.292105672432001,0.2169449486399399
0.9235972404837112,0.6328404924263674,0.0838347695811991,0.1469103207158352,0.5598461303743197,0.4488253712670335,0.9327192406972306
0.8495556311889849,0.1961127318826599,0.3092420884823293,0.4810529912723339,0.6259509505635329,0.6516103843086534,0.8405639633250246
0.6252929256268708,0.7595075613924174,0.7511929863162717,0.7420835977134415,0.2681887262732148,0.6600995879015648,0.6462397537072964
0.9020179969053967,0.4594936207090184,0.6936869405078033,0.4884072884839774,0.4294376119733335,0.4950813740741058,0.2764825909367837
0.0212565127968373,0.6995058459982172,0.7865177496201897,0.8241513276508393,0.0786945682035411,0.2673354217416833,0.960039996223777
0.2634001949595046,0.168132194315395,0.6769405896004472,0.2137698161221169,0.0581725145454142,0.4401973422661409,0.3169479236158397
0.4483995749681306,0.4670320997718483,0.4382471650338448,0.0138875485200304,0.1895945836945765,0.5426132981323515,0.6196046750650887
0.6408456643581265,0.2500449222792015,0.3554414253415943,0.150530981510896,0.384035606005219,0.1969214175004369,0.0842260464041
0.2887937170361634,0.9311226745577028,0.5844022030297991,0.7362283321054173,0.0168130726013041,0.3298403087347314,0.7333885669925267
0.7908792940843191,0.210924560123349,0.5147917666926154,0.535516854936663,0.8232311589802852,0.6061439396478958,0.2814039201847096
0.8672121162866184,0.5864550448446769,0.2464795656059994,0.3570222392059234,0.4154491626899618,0.6133242311419198,0.2548616565125366
0.0743311770209236,0.243641956977201,0.2573848066367505,0.9756935066754596,0.5278692962815231,0.2224268118538898,0.0436170597730992
0.0597952931791853,0.4447784540919826,0.2043148454698963,0.7977001787950331,0.4690316138132483,0.6468673613304297,0.6723887162678408
0.7920664508861828,0.7832034888341308,0.8176794139761552,0.5521920015711567,0.4785450822237058,0.3632444141833756,0.1671236876589289
0.5749342616441766,0.7377384198351157,0.8957825040071927,0.4231489288417642,0.8019628047825336,0.3454584548080252,0.7840123456937916
0.3942251265412558,0.904736462806155,0.2114114878090964,0.8139889955534815,0.3187819604604939,0.7139585444213855,0.5542748416567249
0.0124014769350621,0.9865562295446304,0.6457136494222149,0.9511803728371352,0.0706035810668045,0.5276179894133869,0.9390359212846175
0.0124802426246812,0.1748922563737808,0.2000319772754661,0.9885014556124788,0.1928532120429561,0.5354954565087647,0.896994457126903
0.6129767762342913,0.0566287407899832,0.1022658267103665,0.1163456697733156,0.7478390201843264,0.2205784919742116,0.2031860610641616
0.2987866561102676,0.7180624043618513,0.2370544984677286,0.399388101727715,0.1890219732767174,0.8140864242193034,0.6764205843526292
0.1385142222578091,0.8901118809196724,0.0330675330518319,0.4842068677134645,0.8454231883326995,0.0177083897694064,0.1573069189688997
0.6336058597434947,0.8360554170713036,0.914827952633322,0.8879947364228336,0.5500956405776448,0.7332672736193545,0.5606233775501401
0.3498972829228709,0.951659380307702,0.6289699884001558,0.7261559013754936,0.3728364450140606,0.4210678588906142,0.3434147844832782
0.3154178378704688,0.3331176980837339,0.7559230019286384,0.7834374724035322,0.4664779397330122,0.7210563983537193,0.7529928183734047
0.2010989723270219,0.4265658986337456,0.8990817652488355,0.2348847786337952,0.0591796769330692,0.906669724027214,0.0358331463276482
0.3238698276642654,0.6290622501185531,0.1774072321433769,0.1139420402206298,0.9127291116847436,0.927588476925008,0.4094175897502911
0.2070517031891942,0.8660557611309803,0.7870504924484115,0.5846134774441752,0.2498709739928458,0.6096949125571318,0.1385954493782644
0.8853746863828894,0.1717533463527254,0.4454137283471751,0.4412156738248455,0.6838809726824755,0.4292519200793282,0.666290744092187
0.685941684529804,0.9527742258504696,0.9078391637616556,0.915976010454298,0.3439113693596093,0.1405919123541443,0.519179693656061
0.7603566202974249,0.1206380514178351,0.1100200654976608,0.5148841812073482,0.7706335543891639,0.2770074780801054,0.1276199450587327
0.1585595569607144,0.0643445785826619,0.2575076135622267,0.6507258054943614,0.0800510308661623,0.3985964083548066,0.5792997149392697
0.2517484107229621,0.3286097094747656,0.4641033596538513,0.6660809301218552,0.6321002562634256,0.4147307197433729,0.8740048281244995
0.6955043807134931,0.968076095327842,0.1372332960944348,0.7305549870030894,0.0932508431754186,0.2344579210456312,0.0353690154784297
0.5960524708882425,0.5928738507191201,0.8804573889657911,0.1381998153374668,0.4067373342776768,0.2260460540992922,0.2370785452801227
0.2221682850374778,0.3148983376311368,0.3073876616493117,0.4269947293065778,0.8399666570632567,0.3091012294330146,0.1999458975490007
0.1122749336587978,0.8749978043985971,0.5019541133441938,0.9165128524159312,0.9314009640532466,0.5876351045656704,0.5045674873475428
0.6322965148870437,0.3725928287672321,0.4682036523160839,0.3276007766682391,0.9578918995940684,0.5127761815493809,0.606326399746001
0.029791808821856,0.6300252771968294,0.6352581293235905,0.1358536697276025,0.4411566989380107,0.060789745156515,0.454940328488593
0.9916168276829368,0.4205005918400277,0.0354639581259561,0.4852603803741757,0.4860722256855962,0.1955448142364126,0.9967466502474772
0.2003150775493331,0.0802953565888711,0.3531450587706765,0.4116214272212375,0.2413448432681229,0.0740186692133018,0.7533132945855465
0.5666873440167717,0.2715207281492935,0.2319713123394117,0.910351694600393,0.738312749237336,0.8018803946936366,0.4371979103636717
0.1983729473045797,0.2642260318383623,0.2942464987883912,0.5889261119447848,0.2556963730273137,0.0743666499852104,0.2547376662201421
0.1512832072412426,0.3045261646332445,0.5281629060206355,0.381228092438176,0.2710447796534614,0.3965920560405271,0.6506889782849604
0.0630972559416608,0.5419252827377316,0.976456971553131,0.9566986490607832,0.6179865058738249,0.8777536143110495,0.4519079595520787
0.7380173302811605,0.050943500328259,0.2542580280652949,0.4482082344143643,0.7961022025139423,0.8958594046546584,0.7515498917082177
0.2783998527115314,0.0965689174954466,0.164090725197202,0.3630401929527204,0.3900421669398684,0.032262074592965,0.3208037853675255
0.1359273981353224,0.8488409719984378,0.013754579204982,0.0173038980473457,0.6670219903952481,0.4241622551713446,0.3262199782442201
0.3755908769062925,0.0363855704225657,0.5198787043033288,0.9315946399980364,0.2779940697285208,0.6925721679237333,0.31741319443497
0.949002614522818,0.7805934141115067,0.8331410416039922,0.5948818914766126,0.592976629719662,0.5934011692614686,0.4308324896023505
0.0634619526958188,0.5875368534695947,0.786326079627438,0.696999516947322,0.7272300592875722,0.8721526892297433,0.6976755827359519
0.7686554071257669,0.1120880393897512,0.0288495853399486,0.8293609521795413,0.1537673744089611,0.9602632284396916,0.9329113794622572
0.7908113980015876,0.1420930383480817,0.8621057424400685,0.9375650783958516,0.6651784948289376,0.2353932268958828,0.4505081069169395
0.3638269581985904,0.1157956698757338,0.3129598585691768,0.2950588139374188,0.1886115472199299,0.1778495393834588,0.0357057196587239
0.9958782824077762,0.5873884978094669,0.4318684675677154,0.1864544516468613,0.9769288982426004,0.4048716351901628,0.0925598738065232
0.6111872051711135,0.9371633180021312,0.6502775868277415,0.870477728245527,0.6998466573071154,0.71199203148259,0.9439182099641972
0.8041484746169014,0.0092918776977406,0.9049734932482132,0.791367113193175,0.2673982168293324,0.6963660039756344,0.6647945910309271
0.2855911595727167,0.9258451064808956,0.4857080534188039,0.6523728155447558,0.3781368185337108,0.1782016049743608,0.0272905270414758
0.4124907948544898,0.0879854717184074,0.1850195839380979,0.6434870105032708,0.2938898150832292,0.7180346573700889,0.5776304350154242
0.6753931679634299,0.5863976452309178,0.8836434899590135,0.264605564579116,0.0400673175682888,0.2980572205588611,0.6746748913667239
0.1460513119393092,0.1033617541002114,0.7351661977514286,0.4396072948339052,0.9998900818304244,0.6459925105573502,0.0712979393731505
0.658060826525896,0.4579833527120193,0.0948052039216234,0.4722113694274051,0.3283556286218797,0.1659784748188866,0.6241866976336214
0.7331793552047048,0.9637598491567289,0.9755292660015772,0.5547184448282186,0.5420672967400234,0.5793574649474056,0.6089310581183508
0.4653620337214805,0.2761054688726552,0.0316045867706884,0.0673371883890725,0.888732002203467,0.2876909003606699,0.8973513125217771
0.2114766058499031,0.1280137783435564,0.8300864369182699,0.9981923505688866,0.7027876455956773,0.3378060553337122,0.5977387823932345
0.1895976443356206,0.652550445421037,0.3748473997758371,0.5812573298737334,0.1538160812169173,0.216438214543156,0.6175128373867927
0.3666863272931212,0.4372731751287596,0.6962354874710244,0.6025774244631327,0.7425894525243972,0.2087109492685689,0.093170059195373
0.2631332296401962,0.0072023806073663,0.0449040836864722,0.1834265441590342,0.2079674362917722,0.3855873656981631,0.6069241126864534
0.0144114922645132,0.6226494076574227,0.688089104655104,0.8697365741550838,0.7377407177014118,0.0881171521566017,0.5055680141290884
0.3458583340241923,0.9462049557553304,0.5932755428847487,0.1310877813068747,0.5351000783897117,0.408508436526943,0.3187985348135493
0.9384762856721472,0.0078295721522597,0.7600685086174509,0.4743839728852412,0.8351363575497345,0.8885157389449369,0.4283567074282292
0.4098485189756781,0.6313729163998476,0.2241922234236204,0.2757028546259973,0.1795271114278243,0.6217991074752341,0.0190749376855964
0.5568937798366147,0.6544988387156823,0.4147696245883633,0.3175243035901467,0.8580876412577614,0.6797748365662333,0.1917765663567451
0.5876607730540361,0.7189701758065971,0.3187486234328449,0.5369528203610328,0.1939171772273438,0.8180398435252773,0.3422422907833747
0.4737994920391348,0.9939812043448418,0.7847048191084518,0.8233335214095475,0.3028708815831694,0.8889150339161477,0.8577998558795212
0.8466208415811423,0.1067543718026561,0.995480794717956,0.7830272177634834,0.4627484386578064,0.2635517853496647,0.2857251027025094
0.0688202504157987,0.6987885295995963,0.1815514537022545,0.2913986527657084,0.3568574707310613,0.6337893892904929,0.5885148226769225
0.0095065860035815,0.5480093088548244,0.7619161393256049,0.8258030828856768,0.8582451944730487,0.2456547274761222,0.3611432239469305
0.0597812288697049,0.0454230979403484,0.2282922788142121,0.4900438719673227,0.5702687143319399,0.2703749836057262,0.5660502324934743
0.7474049574850701,0.041097375850389,0.4482887027042807,0.1252414054830336,0.0904773021879473,0.719982231767747,0.4502140319674458
0.4290388623439429,0.992310826255704,0.2602081863171437,0.4127253519871029,0.0913480827166871,0.5862025902052316,0.1646318119461751
0.2942992244611885,0.2510462489931028,0.5069700792307239,0.7868386206086128,0.6628724691423499,0.4401074532170648,0.8694869838709621
0.0430802582013438,0.8220853547273913,0.6755427507518892,0.268330619000618,0.7988686393169098,0.5954832622331938,0.0100039184025042
0.572961058138621,0.5715000277015991,0.7367061473625292,0.3188727598697297,0.9914474190825948,0.4792787178383222,0.9718560777451196
0.987780678683233,0.6056881182485984,0.1608071326723392,0.7208637083176046,0.6674464405881173,0.400446173982409,0.4052770995128797
0.8565127769266943,0.4255255327272376,0.5655576914692894,0.2892533631934756,0.8712802945333882,0.8778916927384679,0.7306676145561088
0.4055076162761849,0.9236298618700212,0.935112189810332,0.5010937690966824,0.6540848115377833,0.4179965534935925,0.2686152869750782
0.3804159250227088,0.2004671057993758,0.8186463605132972,0.5651394123007174,0.9892560808621594,0.1527603247750854,0.6623395311190978
0.8003979211375278,0.0043700929529593,0.5544666190145435,0.998508882617838,0.0760580569602512,0.8702811716076534,0.3322499107198278
0.1321883318018526,0.5799328826341242,0.4441833927733202,0.2032574619718976,0.5677317619993085,0.7331919702891111,0.9239532975373144
0.7917455204474151,0.1858720290461071,0.0164308830581572,0.7982981787908829,0.1034349232971897,0.5865726744014524,0.2138429739731002
0.5422487193501024,0.6551607349355042,0.5094310075198575,0.6641775187986636,0.5393434444038799,0.3275698074030138,0.6820609108443001
0.6105135629564721,0.1157989074651114,0.4875938276836868,0.0100101233614107,0.3421890455145728,0.4018269711372891,0.4692609402587787
0.0338354104997911,0.8704456186255581,0.8029044342466461,0.7415043808624637,0.2244117444693411,0.6525757040647421,0.3268262780665687
0.4198740431565195,0.2904602019866267,0.3235712793624415,0.6089795565805596,0.3474729764651174,0.1663873147172273,0.4696056914504642
0.1574853702758488,0.2013779427539198,0.6105090031191546,0.7325002439553354,0.7921930952205398,0.7183071655499623,0.201307957622527
0.368208936150508,0.2954938874907761,0.3187181822067622,0.326603747407975,0.3324318424398531,0.2770555441992011,0.0935909514734362
0.8451051014784104,0.578725483710657,0.7602992558713392,0.7301669489520877,0.3370268547439614,0.0404164784626085,0.4614202563450084
0.71246908497213,0.9805375600511642,0.6181058730250715,0.6044465642975211,0.5865386489869779,0.2803458636923308,0.1681638941782218
0.4442817327847084,0.8844303928107438,0.9834911834785476,0.0301706185351638,0.2685809171994802,0.1698147173739992,0.323111139060712
0.1358564043947498,0.7480038480344908,0.7980133969994525,0.8598068880482812,0.3572744057217132,0.1830678120180476,0.489768880362863
0.6069543622545669,0.2918165343153328,0.2669659756635858,0.3174203022867039,0.930119731865234,0.4322826596030118,0.6374355817240253
0.0684660945264311,0.1891954015484993,0.3050381606973112,0.4483260246875483,0.7767506849148127,0.6711683205267875,0.9032528528227424
0.7877891857103808,0.6990899816318076,0.2604484019922682,0.0377295233162092,0.6697317621493846,0.9014286548190998,0.8894202894171984
0.5493106485403776,0.4524309771052948,0.5880806453600007,0.0251235163939149,0.5471923161497573,0.5247663479321375,0.4216861879591925
0.0018268519791669,0.6670662246780744,0.1726652314147041,0.5983931780617108,0.4964366024798672,0.7797576210495339,0.6221726847614037
0.4563688545411954,0.5018942382079272,0.60178096533255,0.5536752912459991,0.214931444551936,0.8690250865282063,0.6834023351862487
0.0058876213247153,0.1853052998298727,0.9952292819490282,0.7453308196193456,0.9416546831626011,0.9904327033573048,0.607480000477593
0.8776350323376046,0.4300885701765883,0.2174007587602777,0.8896227666404909,0.1904431006540924,0.6307949809738005,0.4840472128980591
0.4784914091398943,0.0272032017895745,0.3646655164668401,0.0370758673926724,0.5466614227615172,0.1338931195224277,0.7733946404599823
0.3557464213572471,0.1005269233741942,0.1002872099287198,0.083063873188247,0.4347795419790178,0.5152137796507795,0.5105121169634474
0.3187998664393097,0.0140818440447831,0.7537248340314102,0.7028479359378588,0.8405223708241744,0.7553946444162386,0.0411281201178027
0.655426665495615,0.0795446679233928,0.96845305117448,0.7288623881951688,0.9172979829218766,0.2854430284947411,0.5796146475344643
0.8761821598535062,0.3538586633071622,0.3620108703113737,0.8139148606366353,0.7134944622598737,0.512544802217106,0.4140447325208921
0.8471580716410259,0.8723138082878724,0.8723657069948179,0.4426071976023917,0.4834210201009324,0.8032999058380286,0.6364211749445742
0.3047610150416904,0.8681866956233242,0.2174701912164917,0.046659163713453,0.624913751462875,0.9292382623278664,0.1765485783915767
0.0781719011830117,0.7182772637022609,0.566390958979082,0.2694656391114676,0.3609735300875197,0.9062745065740968,0.3442818453198053
0.4232415134515465,0.6055077946387658,0.7540864144031925,0.5377720604086204,0.4878971512465798,0.1398260474851728,0.515543170312464
0.7090371490710646,0.7745388203525446,0.910241668544614,0.7361756094205507,0.434845495277483,0.9357519036667772,0.7162152046426185
0.1311479677713468,0.5281238513150721,0.0830836322593012,0.2463926439188628,0.6411881102265267,0.2659007514773781,0.5739564100751348
0.7649363746426524,0.396359916823246,0.1935949303860606,0.276393658505401,0.6486792942104138,0.9242435282636278,0.3800783296096379
0.8280003976739218,0.5635647395078813,0.8556395111422304,0.6639670950359133,0.2037167007064656,0.4963164746514952,0.0683650059173747
0.0071240836826005,0.0717263378085235,0.550671213457432,0.397429134789483,0.9843889525326212,0.5164214824437194,0.3462285873036907
0.2673880664620128,0.2324639487117211,0.4352783310254648,0.2415816571545542,0.5599890242637001,0.5666974389340018,0.486566629011093
0.439589097238976,0.5366388903508607,0.0838754505826686,0.959730773247696,0.0048772884843937,0.784128722858131,0.414390925862952
0.4416834217307226,0.9564449247586154,0.1543439132742311,0.2957611150813837,0.7922609159668087,0.3420227354139955,0.0421823893714381
0.9132636683214388,0.9279758865654248,0.3327477291480185,0.8622435210543009,0.6050996885594528,0.9013568866775172,0.6919287764359043
0.7990087396362336,0.5306719417376183,0.1466423750453971,0.723448286603417,0.7770767861164035,0.4114760099786666,0.0329981882361154
0.708266375522146,0.8552467602900399,0.3896667770138423,0.3022661205450452,0.3629563690593893,0.6490072001192638,0.4853884874396439
0.5514645844970426,0.0217109598966602,0.4031285506825016,0.9147060091874132,0.7153662627566973,0.6785903033392513,0.1420742038672008
0.7567916162713055,0.4566728106463913,0.0755171529761498,0.7427490057155629,0.2748408973339403,0.0914706012752182,0.7586688871824203
0.0316832513308509,0.0496850962814703,0.6994039012062051,0.4506169703856882,0.2657643203798145,0.06786311837473,0.4479983980909815
0.7714550242107134,0.882310349147313,0.6743781534547346,0.9187800885117364,0.5913073794685502,0.6698249595406799,0.6898091500860849
0.5541751719605129,0.5697358363696782,0.8233291932567519,0.2231924276743673,0.7561814412223931,0.4888835488524985,0.0597423539290933
0.8739024208189548,0.730948740141306,0.2486443187881755,0.3022822765742023,0.2510311228495605,0.995773388962446,0.8965342543293193
0.7013364288527404,0.0957431660168555,0.9288498210349392,0.2578837270064424,0.7476935392411544,0.0801600689309914,0.15682713771228
0.5827653220867484,0.6780504240993825,0.0146223304116803,0.2040501235230164,0.7188928300658821,0.7375846087722232,0.3294080792520061
0.2883203069995295,0.6172364128287213,0.3313022706792294,0.4500437008306824,0.3958075541674281,0.8674870694792406,0.6472751870638851
0.3471257168182434,0.0368611030556798,0.6520430158634973,0.1644871575986417,0.7951574475118324,0.985503375103332,0.5452448325686374
0.3660243923161008,0.9818191174473532,0.8618821175594292,0.9508569889495294,0.2563863140121283,0.0973447256189645,0.1152960188791877
0.9435922726195884,0.9544499639647468,0.4135435750783732,0.1577706831661667,0.8089047017918818,0.8053358216442751,0.1149028375861443
0.6987368750240471,0.9118464407681032,0.8068457368531246,0.6718962794711096,0.5546498410580895,0.6788744261920956,0.0106405954004156
0.327381339123351,0.2834578147553453,0.0422782712944191,0.3007737262765304,0.2285369019793054,0.8952962757287326,0.3233327218886621
0.381471430775209,0.7626763054051435,0.5286017939164507,0.8250172847562751,0.4706620973727958,0.8077188638462943,0.3650903521288604
0.5737767431538844,0.698464803338672,0.0180800450498671,0.0457140256633661,0.0002344671515326,0.2609498959175921,0.7330950130403531
0.4154878630126432,0.7581228698956586,0.2136815488974367,0.2966031831414767,0.0388791669172831,0.3671647295104998,0.951463554332714
0.3675994243578514,0.7871364165211179,0.3546680791311341,0.758554889879636,0.5126495036622174,0.8040701815062081,0.3378936725612658
0.8769115487017742,0.7049477138728449,0.2130498479304897,0.8917939181949756,0.5667646211171423,0.8038017070742953,0.4755052384489353
0.3332705943863545,0.9551155354522664,0.5620920189261475,0.729542882115919,0.3379393634328259,0.9917723404230856,0.838755272432588
0.2772545359442502,0.2105245248518166,0.7099352506965494,0.6891858572641417,0.2528126101103867,0.0292502989942218,0.6043726346719018
0.2901791893041284,0.3938598103647929,0.51788468718203,0.0637234077967709,0.5668850532556985,0.223529743571182,0.8478139794866787
0.1931280487395238,0.0336717720656715,0.4939483062927858,0.9478855499489708,0.4268775992066776,0.4851590063873168,0.2109695696024272
0.0854612746595581,0.2505598742285831,0.3425848377321995,0.0043044389263869,0.0791347388340704,0.3758259322662787,0.5747651906817571
0.7700270985719372,0.0393840830276102,0.6967017704747005,0.9845737276437416,0.5725888873444537,0.6484501719395233,0.6923472206118458
0.1781790899164598,0.3998484442109677,0.3389867873701797,0.0390692928067266,0.9678474594103162,0.705221431775614,0.4892475428869062
0.4943886624330316,0.685022182493878,0.0665467599145291,0.2797540694915659,0.2063647093650924,0.2277924250973878,0.71575920619365
0.8083729788965007,0.449441053773601,0.1307947406194661,0.6516242989746738,0.7175592071639376,0.1718729648992341,0.8211602330394859
0.0849290659429556,0.899797496108487,0.1147862848335791,0.3307450916090356,0.2286996765931221,0.3150420472407842,0.3223254057240986
0.0144839854584187,0.5653300170095388,0.7494772488339891,0.3155420555698991,0.8796881177949122,0.3614857647067464,0.6562480599135458
0.1742496840394072,0.2683356215652746,0.9609247484068626,0.8474720012163465,0.2150479599114381,0.3632722711356075,0.2363780589010172
0.9645419497428392,0.4833041476740839,0.970794543566172,0.2886781773081571,0.3657121264253637,0.0844880528133424,0.8398821573625098
